http://dickswingsandgrill.com/locations/pensacola,Chris B.,Dick’s Wings & Grill,6205 N 9th Ave,Pensacola,32504,(850) 497-6945,FL, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm ||Wed 11:00 am - 11:00 pm ||Thu 11:00 am - 11:00 pm Closed now ||Fri 11:00 am - 12:00 am ||Sat 11:00 am - 12:00 am ||Sun 11:00 am - 10:00 pm,$$ || $$,-87.1996465,30.4867901,3,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Quiet | Music --> Background | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> No | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Caters --> No | Has Pool Table --> No ,,"Chicken Wings , Salad , Sports Bars",Bars,28,1/11/2017,http://www.yelp.com/user_details?userid=c3tEbnzPQl2DY9yfOlzS8Q,su415ysRQGiFX2Ak22r7mQ
,,The Piano Bar & Bistro,7601 Scenic Hwy,Pensacola,32504,(850) 477-7155,FL, Mon Closed ||Tue 5:00 pm - 11:00 pm ||Wed 5:00 pm - 11:00 pm ||Thu 5:00 pm - 12:00 am Closed now ||Fri 5:00 pm - 12:00 am ||Sat 5:00 pm - 12:00 am ||Sun Closed,,-87.1619652,30.504389,,Takes Reservations --> Yes | Take-out --> Yes | Accepts Credit Cards --> Yes | Good for Groups --> Yes ,,"Piano Bars , American (New)",Bars,,,,2AXXIYile_cZOy2qk7M_Hg
http://www.lauderhillsmokeshop.com,,Smoke Day Smoke Shop,4395 N University Dr,Lauderhill,33351,(954) 280-2938,FL, Mon 10:00 am - 10:00 pm ||Tue 10:00 am - 10:00 pm ||Wed 10:00 am - 10:00 pm ||Thu 10:00 am - 10:00 pm Closed now ||Fri 10:00 am - 10:00 pm ||Sat 10:00 am - 10:00 pm ||Sun 10:00 am - 10:00 pm,,-80.2524125,26.1789371,,,,"Vape Shops , Hookah Bars",Bars,,,,GiYI6ub7pQxMJwNe94GxKg
http://www.bustersdoughboys.com,Thomas M.,Buster’s Doughboys & Clam Cakes,8320 W Sunrise Blvd,Plantation,33322,(954) 765-6665,FL, Mon Closed ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 11:00 pm Closed now ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 12:00 pm - 9:00 pm,$$ || $$,-80.26202593,26.14771759,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> No | Offers Military Discount --> Yes ", Established in 2013.,"Seafood , British",Bars,150,1/28/2018,http://www.yelp.com/user_details?userid=2CMBmlKMpSwxt2cC5YGcVw,Hzk32ZIO2uE62Bxqr7OwTA
http://www.oopsalley.com,Scott T.,Back Alley Sports Grill & Billiards,Oops Alley Family Entertainment Center||3721 Hwy 90,Milton,32571,(850) 995-7154,FL,,$$$ || $,-87.1794224,30.5822878,2.5,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Noise Level --> Loud | Music --> Live | Good For Dancing --> No | Alcohol --> Full Bar | Best Nights --> Sat | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> No | Has TV --> Yes ,,"Pool Halls , Sports Bars",Bars,7,7/8/2017,http://www.yelp.com/user_details?userid=2QQ6n2eudkaUEytl8Y7WIQ,dqZHkLr_CgdGRn7ECMU8Fw
http://www.uso.org/northwestflorida,Tony M.,USO,2430 Airport Blvd||Ste 216,Pensacola,32504,(850) 455-8280,FL,,$$$ || $,-87.19391741,30.47602985,5,Takes Reservations --> No | Accepts Credit Cards --> No | Good for Groups --> Yes | Wi-Fi --> Free ,,Airport Lounges,Bars,2,2/13/2017,http://www.yelp.com/user_details?userid=_KSU4O7yIHuolQ7rmg0sOw,E6KyEhobKE380z3YLQbt1A
,,VFW Post 340,8890 Ashland Ave,Pensacola,32534,,FL,,$$$ || $,-87.295539,30.527053,,Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Groups --> Yes ,,Bars,Bars,,,,8z1fYu1Vm_IP8XGQU3jpuw
http://www.sevillequarter.com/,Charles R.,Apple Annie’s,130 E Government St,Pensacola,32502,(850) 434-6211,FL,,$$ || $$,-87.2128689,30.4098062,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Drive-Thru --> No | Caters --> Yes ,,"American (Traditional) , Salad , Burgers",Bars,2,8/4/2017,http://www.yelp.com/user_details?userid=69vvvbtEmwwZ50A-7VChDA,Xy7mDKK-XIIRjfeNTC7glw
http://mellowmushroom.com/location/fl-pensacola-5175-bayou-blvd-32503/,Inga B.,Mellow Mushroom,5175 Bayou Blvd,Pensacola,32503,(850) 475-7575,FL, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Closed now ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-87.2169038,30.4743008,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Best Nights --> Fri, Sat | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Has Pool Table --> No ",,"Pizza , Bars , Sandwiches",Bars,102,1/17/2018,http://www.yelp.com/user_details?userid=GHTQ_1TdGtLG_RSX_P166A,Tq8zlddb1ekde0NKqKyC1Q
,Shine R.,Pensacola Beach House,2430 Airport Blvd,Pensacola,32504,,FL, Mon 5:00 am - 7:00 pm ||Tue 5:00 am - 7:00 pm ||Wed 5:00 am - 7:00 pm ||Thu 5:00 am - 7:00 pm Open now ||Fri 5:00 am - 7:00 pm ||Sat 5:00 am - 7:00 pm ||Sun 5:00 am - 7:00 pm,$$ || $$,-87.19346674,30.47560742,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Breakfast, Lunch | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes ",,American (Traditional),Bars,24,12/30/2017,http://www.yelp.com/user_details?userid=9HBRiCsOb31pl4-N1B-jcQ,lXdzTYQPOSeEmLjqAlVykw
http://www.hooters.com/,Karen S.,Hooters,400 Quietwater Beach Rd,Pensacola Beach,32561,(850) 934-9464,FL,,$$ || $$,-87.1425952,30.3354266,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Caters --> Yes | Has Pool Table --> Yes ,,"Sports Bars , American (Traditional) , Chicken Wings",Bars,52,12/23/2017,http://www.yelp.com/user_details?userid=zz7HaBfXQuLS7-2dWxuF3w,TgIc3E-M1s08UsbwiJLyjQ
https://www.ihg.com/holidayinn/hotels/us/en/pensacola/pnsnd/hoteldetail/dining,,Kem’s Restaurant and Lounge,7813 N Davis Hwy,Pensacola,32514,(850) 472-1400,FL, Mon 6:00 am - 10:00 am 5:00 pm - 9:00 pm ||Tue 6:00 am - 10:00 am 5:00 pm - 9:00 pm ||Wed 6:00 am - 10:00 am 5:00 pm - 9:00 pm ||Thu 6:00 am - 10:00 am 5:00 pm - 9:00 pm Closed now ||Fri 6:00 am - 10:00 am 5:00 pm - 9:00 pm ||Sat 6:00 am - 10:00 am 5:00 pm - 9:00 pm ||Sun 6:00 am - 10:00 am 5:00 pm - 9:00 pm,,-87.2226695,30.5061739,,Accepts Credit Cards --> Yes | Alcohol --> Full Bar ,,"Lounges , Breakfast & Brunch",Bars,,,,AQseEm4Ma1CoAt_xhnwlpg
http://www.beefobradys.com,Kaley S.,Beef O Bradys,344 Gulf Breeze Pkwy,Gulf Breeze,32561,(850) 733-9865,FL, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm ||Wed 11:00 am - 11:00 pm ||Thu 11:00 am - 11:00 pm Closed now ||Fri 11:00 am - 12:00 am ||Sat 11:00 am - 12:00 am ||Sun 11:00 am - 12:00 am,$$$ || $,-87.1683181,30.3648756,2,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Good For Dancing --> No | Happy Hour --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ,,"Sports Bars , American (Traditional)",Bars,11,10/28/2017,http://www.yelp.com/user_details?userid=MVdB6TxjV_GLRikpIkKAeA,987s5As7SqDj0PAfcG6diA
https://locations.wafflehouse.com/fl-pensacola-1096,Zack S.,Waffle House,17352 Perdido Key Dr,Pensacola,32507,(850) 492-7578,FL, Mon Open 24 hours ||Tue Open 24 hours ||Wed Open 24 hours ||Thu Open 24 hours Open now ||Fri Open 24 hours ||Sat Open 24 hours ||Sun Open 24 hours,$$$ || $,-87.51741,30.2821189,3.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> No | Attire --> Casual | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Caters --> No ,,"Diners , Breakfast & Brunch , American (Traditional)",Bars,9,5/21/2017,http://www.yelp.com/user_details?userid=7uC8X0KODr5dF6SrlPYqlA,nUFj40-lfiR7b4WHXMp30g
http://www.buffalowildwings.com/%3Futm_source%3Dyelp%26utm_medium%3Dyelp_profile%26utm_campaign%3Dyelp_locations,Stephany H.,Buffalo Wild Wings,5153 Bayou Blvd,Pensacola,32503,(850) 471-2989,FL, Mon 11:00 am - 12:00 am ||Tue 11:00 am - 12:00 am ||Wed 11:00 am - 12:00 am ||Thu 11:00 am - 12:00 am Closed now ||Fri 11:00 am - 1:00 am ||Sat 11:00 am - 1:00 am ||Sun 11:00 am - 11:00 pm,$$ || $$,-87.2164799,30.4741934,2.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Good For --> Lunch, Dinner, Late Night | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> No | Has Pool Table --> No ", Established in 1982.,"American (Traditional) , Sports Bars , Chicken Wings",Bars,79,1/20/2018,http://www.yelp.com/user_details?userid=ldjm8Hotdm0nDfq1Inuzjw,uzCkx4ZLDGav8453j7Wk8Q
http://chuckinclouds.com,Jonathan D.,Chuckin Clouds Pensacola,2 E 9 Mile Rd,Pensacola,32534,(850) 898-3303,FL, Mon 10:00 am - 9:00 pm ||Tue 10:00 am - 9:00 pm ||Wed 10:00 am - 9:00 pm ||Thu 10:00 am - 9:00 pm Closed now ||Fri 10:00 am - 9:00 pm ||Sat 10:00 am - 9:00 pm ||Sun 12:00 pm - 5:00 pm,,-87.27263063,30.53440245,1,,,"Vape Shops , Coffee & Tea , Lounges",Bars,1,8/30/2017,http://www.yelp.com/user_details?userid=-5lL3ezPT6A_ZzXCpKwv9g,C53nx9ir1QJxL4naBThQ1Q
https://www.chilis.com/locations/us/florida/pensacola/9-mile-road/,Pam S.,Chili’s,529 W Nine Mile Rd,Pensacola,32534,(850) 471-9990,FL, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm ||Wed 11:00 am - 11:00 pm ||Thu 11:00 am - 11:00 pm Closed now ||Fri 11:00 am - 12:00 am ||Sat 11:00 am - 12:00 am ||Sun 11:00 am - 11:00 pm,$$ || $$,-87.2805072,30.5328576,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Best Nights --> Sun | Coat Check --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No | Has Pool Table --> No ,,"Tex-Mex , American (Traditional) , Bars",Bars,18,2/1/2018,http://www.yelp.com/user_details?userid=665kHNh7LQb1Fdpg2qJQ_g,eBsb3cP-9Lcv18DGAT3K0A
,Emily B.,Green Parrot,11759 N Dale Mabry Hwy,Tampa,33618,(813) 962-2954,FL, Mon 11:00 am - 3:00 am ||Tue 11:00 am - 3:00 am ||Wed 11:00 am - 3:00 am ||Thu 11:00 am - 3:00 am Closed now ||Fri 11:00 am - 3:00 am ||Sat 11:00 am - 3:00 am ||Sun 11:00 am - 3:00 am,$$ || $$,-82.5037915,28.0557666,3.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Parking --> Private Lot | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Has Pool Table --> Yes , Established in 1980.,Sports Bars,Bars,37,9/24/2017,http://www.yelp.com/user_details?userid=pLRbvK2FtbQcDLz3kngSFA,Jq4sE0nbw-tDN10F2wbjJw
http://www.sonnysbbq.com/,Denise W.,Sonny’s BBQ,6702 North 9th Avenue,Pensacola,32504,(850) 476-7618,FL, Mon 11:00 am - 9:30 pm ||Tue 11:00 am - 9:30 pm ||Wed 11:00 am - 9:30 pm ||Thu 11:00 am - 9:30 pm Closed now ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:30 pm,$$$ || $,-87.1909151,30.4923167,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Quiet | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ", Established in 1968.,"Barbeque , American (New)",Bars,45,1/17/2018,http://www.yelp.com/user_details?userid=3Ga9iBwYXiXCRQhO8jluDA,hYNrUyfwy9WCb6aYt7IY1Q
https://www.dockpensacola.com,Brent G.,The Dock,721 Pensacola Beach Blvd,Gulf Breeze,32561,(850) 934-3314,FL,,$$ || $$,-87.143379,30.334396,2,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes ,,"American (New) , Seafood",Bars,12,11/19/2017,http://www.yelp.com/user_details?userid=hcrUC7_f-mFwvhWuJMr8cw,cjzPCj-Lj3SJ5zVMuVfnSA
https://www.longhornsteakhouse.com/locations/fl/pensacola/pensacola/5558%3Fcmpid%3Dbr%3Alh_ag%3Aie_ch%3Adry_ca%3ALHQ318LOCURL_dt%3A20180108_sn%3Ayelp_gt%3Apensacola-fl-5558_pl%3Alocurl_rd%3A1488,Traci H.,LongHorn Steakhouse,5500 N 9th Ave,Pensacola,32504,(850) 478-9186,FL, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Closed now ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-87.207942,30.478156,3.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Quiet | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Dogs Allowed --> No | Waiter Service --> Yes | Caters --> Yes , Established in 1981.,"American (Traditional) , Steakhouses , Barbeque",Bars,35,10/11/2017,http://www.yelp.com/user_details?userid=x8lXi-tUP5Wgg3H2VWD4Ig,y0tbXZZN_T16ftfEtwHKJw
