http://www.meadowood.com/events/,David F.,The Twelve Days of Christmas at Meadowood Napa Valley,900 Meadowood Ln,St. Helena,94574,(707) 963-3646,CA,, || $$$$,-122.4674808,38.5225567,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Dressy | Alcohol --> Full Bar | Outdoor Seating --> No ,,American (New),Bars,5,4/11/2016,http://www.yelp.com/user_details?userid=5HEbeSrj8CJxw1VGNXV4KA,atSuuYUxG4Zedv4inBb9OA
http://www.willowickgolf.com/,Mark B.,Willowick Municipal Golf Course,3017 W 5th St,Santa Ana,92703,,CA,,$ || $$$,-117.910475,33.749349,3,Takes Reservations --> Yes | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Quiet | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes ,,"Golf , American (New)",Bars,55,1/20/2018,http://www.yelp.com/user_details?userid=U9tF13zidhenbdkOTqiYbA,8g0H41B-Uhd2pQzTwtWdIA
http://falak.info,Jimmy E.,Falak Hookah Lounge,1210 S State College Blvd||Ste G,Anaheim,92806,(714) 948-4348,CA, Mon 7:00 pm - 2:00 am ||Tue 7:00 pm - 2:00 am ||Wed 7:00 pm - 2:00 am Open now ||Thu 7:00 pm - 2:00 am ||Fri 7:00 pm - 3:30 am ||Sat 7:00 pm - 3:30 am ||Sun 7:00 pm - 2:00 am,$$ || $$,-117.8885664,33.8172371,3.5,Takes Reservations --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Happy Hour --> Yes | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> No | Has Pool Table --> No | Offers Military Discount --> Yes | Gender Neutral Restrooms --> Yes , Established in 2012.,Hookah Bars,Bars,81,11/26/2017,http://www.yelp.com/user_details?userid=26EL1yGYzzuqBjlr2IWm2Q,rPNI9FErK4_rGQAolrofAw
,Jamie M.,Kountry Kitchen,11 Grant Ave,Winters,95694,(530) 795-2833,CA,,$$$ || $,-121.971534,38.525024,3,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Divey | Noise Level --> Quiet | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Caters --> No | Gender Neutral Restrooms --> Yes ",,American (Traditional),Bars,24,11/15/2017,http://www.yelp.com/user_details?userid=Lv00khYPzw_xqqICgFqc3g,bCQ5jWLcmis2yKXY8741Sw
http://www.mimiscafe.com,Erika M.,Mimi’s Cafe,1400 S Harbor Blvd,Anaheim,92802,(714) 956-2223,CA, Mon 7:00 am - 11:00 pm ||Tue 7:00 am - 11:00 pm ||Wed 7:00 am - 11:00 pm Closed now ||Thu 7:00 am - 11:00 pm ||Fri 7:00 am - 11:00 pm ||Sat 7:00 am - 11:00 pm ||Sun 7:00 am - 11:00 pm,$$ || $$,-117.9148409,33.81232378,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Breakfast, Brunch, Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Caters --> No | Gender Neutral Restrooms --> Yes ",,"Breakfast & Brunch , American (Traditional) , French",Bars,480,8/1/2018,http://www.yelp.com/user_details?userid=PZUyrqmsC57y9w1BWVFugg,44lJh0d1OiG9HVhnGecBoA
http://normsrestaurants.com,Josh C.,NORMS Restaurant,1123 N Euclid St,Anaheim,92801,(714) 776-3663,CA, Mon Open 24 hours ||Tue Open 24 hours ||Wed Open 24 hours Open now ||Thu Open 24 hours ||Fri Open 24 hours ||Sat Open 24 hours ||Sun Open 24 hours,$$ || $$,-117.9420075,33.8478951,3,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Breakfast, Brunch, Lunch, Late Night | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> No | Caters --> No ",,"Breakfast & Brunch , Diners , American (Traditional)",Bars,449,1/31/2018,http://www.yelp.com/user_details?userid=2KpSFZN9a_rz1aTD8Ui6Fw,qDnS1T6OCRq3J2_AT3FUdQ
http://www.lookingglasshbg.com/,Jessica M.,Looking Glass,332 Healdsburg Ave,Healdsburg,95448,(707) 433-7033,CA, Mon 11:00 am - 6:00 pm ||Tue 11:00 am - 6:00 pm ||Wed 11:00 am - 6:00 pm Closed now ||Thu 11:00 am - 6:00 pm ||Fri 11:00 am - 7:30 pm ||Sat 11:00 am - 7:30 pm ||Sun 11:00 am - 5:00 pm,$ || $$$,-122.8707108,38.6115984,4.5,Accepts Credit Cards --> Yes | Parking --> Street | Good for Groups --> Yes | Noise Level --> Average | Outdoor Seating --> No | Has TV --> Yes ,,"Women""s Clothing , Champagne Bars",Bars,8,1/19/2016,http://www.yelp.com/user_details?userid=CY-O_WQjiVEWx25UTdn09A,ktTu99-uMok6iJXGjiokXw
,Antoine P.,Mariscos Los Portales Restaurant,1400 W McFadden Ave||Ste 5,Santa Ana,92704,(714) 545-0089,CA, Mon 10:00 am - 9:30 pm ||Tue 10:00 am - 9:30 pm ||Wed 10:00 am - 9:30 pm Closed now ||Thu 10:00 am - 9:30 pm ||Fri 10:00 am - 1:00 am ||Sat 10:00 am - 1:00 am ||Sun 10:00 am - 1:00 am,$$ || $$,-117.887005,33.7340918,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Good For --> Breakfast, Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Alcohol --> Beer & Wine Only | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No ",,"Mexican , Tapas/Small Plates , Seafood",Bars,21,12/10/2017,http://www.yelp.com/user_details?userid=YIzcmsE1DaUjEO9PjKQTIg,jez3U_rZNLEER0kJhC5xtQ
http://www.bantam1010.com,Emily L.,Bantam,1010 Fair Ave||Ste J,Santa Cruz,95060,(831) 420-0101,CA, Mon 5:00 pm - 9:00 pm ||Tue 5:00 pm - 9:00 pm ||Wed 5:00 pm - 9:00 pm Closed now ||Thu 5:00 pm - 9:00 pm ||Fri 5:00 pm - 9:30 pm ||Sat 5:00 pm - 9:30 pm ||Sun Closed,$$ || $$,-122.0454386,36.9589536,4,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Trendy | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Caters --> No ,,"Pizza , American (New)",Bars,258,1/29/2018,http://www.yelp.com/user_details?userid=Fe34EJ41A27b-DvA7B0tYg,tKq5kgqk3mOv45e5EDOOtg
http://www.elcharrodewoodland.com,Amy B.,El Charro,415 Main St||Ste 417,Woodland,95695,(530) 661-3166,CA, Mon 10:30 am - 9:00 pm ||Tue 10:30 am - 9:00 pm ||Wed 10:30 am - 9:00 pm Closed now ||Thu 10:30 am - 9:00 pm ||Fri 9:00 am - 9:00 pm ||Sat 9:00 am - 8:30 pm ||Sun 9:00 am - 7:30 pm,$$$ || $,-121.7756017,38.6776641,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Street | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Gender Neutral Restrooms --> Yes ",,"Mexican , Beer Bar",Bars,54,12/24/2017,http://www.yelp.com/user_details?userid=8Rl-AZ3nLlibkAt3uFLHIw,kU1pVJ-9Klkcgfk9Rb5ksA
