http://goodtimesjazzbar.com,Glorious G.,Good Times Jazz Bar & Restaurant,107 W Broughton St,Savannah,31401,(912) 236-2226,GA, Mon 5:00 pm - 10:00 pm ||Tue 5:00 pm - 10:00 pm Closed now ||Wed 5:00 pm - 10:00 pm ||Thu 5:00 pm - 10:00 pm ||Fri 5:00 pm - 12:00 am ||Sat 5:00 pm - 12:00 am ||Sun 5:00 pm - 10:00 pm,,-81.093448,32.0790979,2.5,Takes Reservations --> Yes | Accepts Credit Cards --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Dressy ,,"Jazz & Blues , American (Traditional)",Bars,10,1/28/2018,http://www.yelp.com/user_details?userid=RTY-zT1K-bWM1RMLLd1Byg,iOEmLsduX1Vfj4rIwQMQzA
http://www.hardees.com/,Bobby B.,Hardee’s,9878 Ford Ave,Richmond Hill,31324,(912) 756-2208,GA, Mon 5:00 am - 11:00 pm ||Tue 5:00 am - 11:00 pm Open now ||Wed 5:00 am - 11:00 pm ||Thu 5:00 am - 11:00 pm ||Fri 5:00 am - 11:00 pm ||Sat 5:00 am - 11:00 pm ||Sun 5:00 am - 11:00 pm,$$$ || $,-81.3123797,31.9491981,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Alcohol --> No | Outdoor Seating --> No | Has TV --> No ,,"Fast Food , American (Traditional)",Bars,12,11/25/2017,http://www.yelp.com/user_details?userid=qv4LbXDg1mv31FAzj5JXwQ,X5TeGMaycpUh4iJv6-61ew
,,Frozen Paradise,641 Indian St,Savannah,31401,(912) 238-1323,GA, Mon Closed ||Tue Closed ||Wed Closed ||Thu 7:00 pm - 3:00 am ||Fri 6:00 pm - 3:00 am ||Sat 10:00 pm - 3:00 am ||Sun Closed,,-81.100118,32.084708,,,,"Bars , Dance Clubs",Bars,,,,ZggNcSJvHY9fomqcBN-YYg
http://www.texasroadhouse.com/restaurant-locations/georgia/savannah,Frequent D.,Texas Roadhouse,14045 Abercorn St,Savannah,31419,(912) 961-5650,GA, Mon 11:30 am - 10:00 pm ||Tue 11:30 am - 10:00 pm Closed now ||Wed 11:30 am - 10:00 pm ||Thu 11:30 am - 10:00 pm ||Fri 11:30 am - 11:00 pm ||Sat 11:30 am - 11:00 pm ||Sun 11:30 am - 11:00 pm,$$ || $$,-81.17359429,31.9839763,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ",,"Steakhouses , Barbeque , American (Traditional)",Bars,62,5/1/2018,http://www.yelp.com/user_details?userid=x-gS5igSy60lEyeEajRyug,DQVcMfkgeLL6zHFHwAIWyg
,,Landings Harbor Tiki Bar,600 Priest Lndg,Savannah,31411,,GA,,,-81.0121098,31.9580139,,,,Tiki Bars,Bars,,,,9qt-2bzoipLNOO1UsWD_mw
,,Raymond’s Place And The Trough,2557 Eufaula Hwy,Georgetown,39854,(229) 768-3073,GA, Mon 6:00 am - 3:00 pm ||Tue 6:00 am - 3:00 pm Closed now ||Wed 6:00 am - 3:00 pm ||Thu 6:00 am - 3:00 pm ||Fri 6:00 am - 3:00 pm ||Sat 6:00 am - 3:00 pm ||Sun 6:00 am - 3:00 pm,,-85.09173486,31.77039176,,,,"Gas Stations , Breakfast & Brunch , Beer Bar",Bars,,,,qB5BdrxV-LDTuR1qL25R4w
http://locations.logansroadhouse.com/ll/US/GA/Pooler/220-Pooler-Parkway,Ting C.,Logan’s Roadhouse,220 Pooler Pkwy,Pooler,31322,(912) 330-8055,GA, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm Closed now ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-81.248274,32.141183,2,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No , Established in 1991.,"Barbeque , Steakhouses , American (Traditional)",Bars,57,10/15/2017,http://www.yelp.com/user_details?userid=w7CeBTrJxUA1lCD3wOUS7w,9SlRvXSbnJYceWnFCDb2Bw
http://www.buffalowildwings.com/%3Futm_source%3Dyelp%26utm_medium%3Dyelp_profile%26utm_campaign%3Dyelp_locations,J M.,Buffalo Wild Wings,7700 Abercorn St,Savannah,31405,(912) 355-6937,GA, Mon 11:00 am - 12:00 am ||Tue 11:00 am - 12:00 am Closed now ||Wed 11:00 am - 12:00 am ||Thu 11:00 am - 12:00 am ||Fri 11:00 am - 1:00 am ||Sat 11:00 am - 1:00 am ||Sun 11:00 am - 11:00 pm,$$ || $$,-81.11535061,32.00606903,2,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Loud | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Sat | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> No | Has Pool Table --> No , Established in 1982.,"Chicken Wings , Sports Bars , American (Traditional)",Bars,57,1/27/2018,http://www.yelp.com/user_details?userid=xZnNbs2h_OsFxqADxPPmyQ,zOQUYxT77qnQRR-n_rA9og
https://www.chilis.com/locations/us/georgia/savannah/savannah/,Raven P.,Chili’s,7805 Abercorn St||Ste 26,Savannah,31406,(912) 352-3636,GA, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm Closed now ||Wed 11:00 am - 11:00 pm ||Thu 11:00 am - 11:00 pm ||Fri 11:00 am - 12:00 am ||Sat 11:00 am - 12:00 am ||Sun 11:00 am - 10:30 pm,$$ || $$,-81.11793193,32.00534083,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Very Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> Yes | Has Pool Table --> No ,,"Bars , American (Traditional) , Tex-Mex",Bars,53,1/1/2018,http://www.yelp.com/user_details?userid=HMGPyTo1dntu12knoTq2Mg,uyl_-38xBYlExStHEfRl3A
http://www.jchristophers.com,Chelsea L.,J Christopher’s,122 E Liberty St,Savannah,31412,(912) 236-7494,GA, Mon 7:00 am - 2:00 pm ||Tue 7:00 am - 2:00 pm Closed now ||Wed 7:00 am - 2:00 pm ||Thu 7:00 am - 2:00 pm ||Fri 7:00 am - 2:00 pm ||Sat 7:00 am - 2:00 pm ||Sun 7:00 am - 2:00 pm,$$ || $$,-81.09137689,32.0743599,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Breakfast, Brunch | Parking --> Street | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> No | Caters --> No ",,"American (New) , Breakfast & Brunch",Bars,491,1/14/2018,http://www.yelp.com/user_details?userid=lcsBzHnIWm6n264et0TRhQ,oNK72edCn9PG5q3usAe2ww
