http://www.firstchancelastchance.com,Annika P.,First Chance Last Chance,1707 N 16th St,Tampa,33605,(813) 816-1707,FL, Mon 6:00 pm - 3:00 am ||Tue 6:00 pm - 3:00 am ||Wed 6:00 pm - 3:00 am Open now ||Thu 6:00 pm - 3:00 am ||Fri 6:00 pm - 3:00 am ||Sat 6:00 pm - 3:00 am ||Sun 6:00 pm - 3:00 am,$$$ || $,-82.441724,27.9596188,3.5,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Bitcoin --> No | Parking --> Garage, Street | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Divey, Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Has Pool Table --> No | Gender Neutral Restrooms --> Yes ",,"Cocktail Bars , Beer Gardens , Beer Bar",Bars,38,12/1/2018,http://www.yelp.com/user_details?userid=CMCrMSmGZ_2VIeNtdlw8hQ,n2aY_LObgko-ko4grWzLyg
,Matthew D.,Alachua Sports Pub,14003 NW 150th Ave,Alachua,32615,(386) 462-5333,FL,,$$$ || $,-82.495077,29.792349,3.5,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Has TV --> Yes ,,Sports Bars,Bars,3,9/1/2016,http://www.yelp.com/user_details?userid=SPEfTKNGEKFusi_YI86zTw,PkaTuq3HMW-ter842Ch39w
,,Crudo Bar,915 Lincoln Rd||Inside Meat Market,Miami Beach,33139,,FL,,,-80.1484407,25.783312,,,,"Seafood , Lounges",Bars,,,,2yOI4b45hWZZFQ5TWOFNgA
http://Www.viceloungemiami.com,Frank C.,Vice Lounge,330 Lincoln Rd,Miami Beach,33139,(305) 438-7835,FL, Mon Closed ||Tue Closed ||Wed Closed ||Thu Closed ||Fri 11:00 pm - 5:00 am ||Sat 11:00 pm - 5:00 am ||Sun Closed,$$ || $$,-80.1314038,25.7904673,2,Accepts Credit Cards --> Yes | Parking --> Valet | Good for Groups --> Yes | Alcohol --> Full Bar | Has TV --> Yes ,,"Beer, Wine & Spirits , Lounges",Bars,6,10/20/2012,http://www.yelp.com/user_details?userid=FLAfUHOETCdQDbLHcyVi1A,ApGXAu0EObE8sDdzSc1SFw
http://www.panfridays.com,Lauren R.,PanFridays,7183 W Oakland Park Blvd,Lauderhill,33313,(954) 812-4279,FL, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm Closed now ||Fri 11:00 am - 12:00 am ||Sat 11:00 am - 12:00 am ||Sun Closed,$$ || $$,-80.2428654,26.1653749,3,Takes Reservations --> No | Delivery --> Yes | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch | Parking --> Private Lot | Bike Parking --> No | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Good For Dancing --> Yes | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> No | Waiter Service --> Yes | Caters --> Yes , Established in 2012.,"Caribbean , Bars , American (Traditional)",Bars,27,11/29/2017,http://www.yelp.com/user_details?userid=8GlTDtysHig12N5zrMz-TA,wEgiMRervssjBgQ5sc4vbA
http://www.landlubbersrawbar.com/,K G.,Landlubber’s Raw Bar & Grill,1851 N Pine Island Rd,Plantation,33322,(954) 473-2884,FL, Mon 11:30 am - 2:00 am ||Tue 11:30 am - 2:00 am ||Wed 11:30 am - 2:00 am Open now ||Thu 11:30 am - 2:00 am ||Fri 11:30 am - 2:00 am ||Sat 11:30 am - 2:00 am ||Sun 11:30 am - 1:00 am,$$ || $$,-80.27029131,26.14835074,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Good For --> Lunch, Dinner, Late Night | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ", Established in 1988.,American (Traditional),Bars,181,1/20/2018,http://www.yelp.com/user_details?userid=GSL6NK4ViwQLlSACSFR6Uw,zx0MkUotO6ohrbHNVJTcKA
,,The Garage,1661 Pennsylvania Ave,Miami Beach,33139,,FL,,,-80.13426875,25.79146991,,,,Lounges,Bars,,,,#NAME?
http://www.stigmatattoos.com,Abbe B.,Stigma Tattoo Bar,17 S Orange Ave,Orlando,32801,(407) 615-6926,FL, Mon 12:00 pm - 2:00 am ||Tue 12:00 pm - 2:00 am ||Wed 12:00 pm - 2:00 am Open now ||Thu 12:00 pm - 2:00 am ||Fri 12:00 pm - 2:00 am ||Sat 12:00 pm - 2:00 am ||Sun 12:00 pm - 2:00 am,$$ || $$,-81.3788823,28.5416792,4,Takes Reservations --> No | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Trendy | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes | By Appointment Only --> No | Has Pool Table --> No , Established in 2010.,"Lounges , Tattoo",Bars,50,2/11/2017,http://www.yelp.com/user_details?userid=BdmlvZX0HfoP_9LLkCoXZA,JmtpSLCMSL1gZ4bhVvpBLg
http://www.chilis.com/EN/Pages/LocationLanding.aspx%3FCountry%3DUS%26RestaurantId%3D001.005.0687%26DeliveryEnabled%3DFalse%26OnlineEnabled%3DTrue%26Tab%3D0,Steve P.,Chili’s,17643 Bruce B Downs Blvd,Tampa,33647,(813) 903-0039,FL, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm ||Wed 11:00 am - 11:00 pm ||Thu 11:00 am - 11:00 pm Closed now ||Fri 11:00 am - 12:00 am ||Sat 11:00 am - 12:00 am ||Sun 11:00 am - 11:00 pm,$$ || $$,-82.3635533,28.1317602,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Coat Check --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Caters --> No | Has Pool Table --> No ,,"Bars , Tex-Mex",Bars,45,1/20/2018,http://www.yelp.com/user_details?userid=vLbd_PGqJdiN7Y8Ec-dufA,a2ITIJRAY4Eo-xTH0vN95A
,Brother S.,Casa Grande Mexican Restaurant Bar & Grill,2135 S Byron Butler Pkwy,Perry,32348,(850) 584-2024,FL, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Closed now ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-83.58216547,30.09692067,4,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Quiet | Alcohol --> Beer & Wine Only | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No | Has Pool Table --> Yes , Established in 2013.,"Bars , Mexican , Karaoke",Bars,22,7/12/2017,http://www.yelp.com/user_details?userid=4lFdtvMYiaVZ7ecrq2U3fA,zAcFUViYh6TFGmenS2DtPw
